#{"t_start": 1779482225.418716, "env_id": "None"}
r,l,t
-10.64,32,18.976597
-10.84,42,19.009834
6.6000023,170,19.018459
-10.7,35,19.048984
-10.96,48,19.050558
-12.439999,122,19.057506
-10.76,38,19.078696
6.5800023,171,19.089833
-10.74,37,19.108423
-10.94,47,19.128962
-12.079999,104,19.136097
-10.84,42,19.178194
5.940003,203,19.430988
6.4200025,179,19.483018
-12.139998,107,19.485032
-4.999996,250,19.612597
6.760002,162,19.652759
-10.64,32,19.700697
6.2400026,188,19.786389
5.960003,202,19.823902
7.020002,149,19.956333
-11.499999,75,20.101024
6.5200024,174,20.122481
6.700002,165,20.354961
-10.72,36,20.396379
6.4400024,178,20.614827
-11.859999,93,20.709431
-11.4,70,20.77595
-11.819999,91,21.042754
6.5800023,171,21.072453
-11.779999,89,21.095363
6.020003,199,21.120135
-10.76,38,21.197426
-11.659999,83,21.229928
-10.7,35,21.254295
6.4400024,178,21.335986
-11.539999,77,21.351563
-11.979999,99,21.358774
6.2000027,190,21.381684
-10.52,26,21.405298
-11.899999,95,21.449673
-10.7,35,21.486122
-12.019999,101,21.508204
6.4200025,179,21.51884
-10.78,39,21.520672
6.4200025,179,21.534854
-10.74,37,21.553821
-12.279999,114,21.78173
6.680002,166,21.801182
6.080003,196,21.838198
5.920003,204,21.874554
-12.719998,136,21.91562
6.5000024,175,21.930682
-10.66,33,21.957682
-12.019999,101,21.960761
6.720002,164,21.973045
6.5800023,171,22.057626
-12.439999,122,22.058545
-10.88,44,22.095557
6.760002,162,22.095583
6.6000023,170,22.116941
-10.86,43,22.154172
-11.579999,79,22.164197
-11.759999,88,22.171422
6.080003,196,22.336289
-11.819999,91,22.358107
6.3200026,184,22.413882
-12.039999,102,22.415505
5.720003,214,22.446392
-11.759999,88,22.481907
6.5000024,175,22.493417
6.780002,161,22.539449
-11.819999,91,22.551799
6.1600027,192,22.593905
6.700002,165,22.620432
-12.579998,129,22.65111
6.5800023,171,22.670919
5.4800034,226,22.881465
-13.979997,199,22.886886
6.700002,165,22.911914
-10.86,43,22.915025
5.820003,209,22.925765
-11.959999,98,22.962479
-10.6,30,22.985732
6.720002,164,23.037472
6.4600024,177,23.061325
